x;y;clase
-4;-125;1
13;-328;1
-383;-74;1
-345;-181;1
-139;446;1
-493;-409;1
-331;-112;2
-106;266;1
-132;-326;2
32;366;1
-39;-277;2
-428;-63;1
-331;-270;2
-91;-49;1
-214;399;1
-153;-395;1
-197;271;2
-65;-386;2
-307;240;1
-470;-236;2
-172;-144;1
-34;275;1
-144;455;2
-226;-93;1
-166;-163;1
-423;-64;1
-244;-178;1
-463;197;1
-250;2;2
-480;46;2
-498;483;2
-210;472;2
34;232;1
-20;421;1
-372;147;1
-37;-341;2
-300;-41;2
-118;-446;1
-14;37;2
-493;-115;2
-288;-375;1
-285;-49;2
-103;-321;1
-319;388;1
-318;-428;1
-488;281;2
-392;-83;2
-258;104;1
-386;-453;1
12;75;2
-66;397;1
-213;24;1
-336;144;1
-309;-130;2
-454;-53;1
-407;459;1
13;-318;1
-326;-89;2
-33;-385;1
-367;-373;1
-7;-72;2
-331;-181;2
-26;-457;2
-92;483;2
-255;-310;1
-68;380;2
-371;-54;1
-309;-216;1
-96;155;2
16;-392;2
-18;-424;1
39;-384;2
5;-398;1
-235;31;2
-256;60;1
-102;180;2
-32;138;1
-280;-134;2
-286;-294;1
-370;136;1
-485;-146;1
-262;-485;2
-305;-396;1
-103;-322;1
-463;168;1
-421;-250;2
-219;182;2
12;-279;2
-478;-296;2
-495;150;2
-322;-403;1
-226;195;2
-40;-304;2
-162;172;2
-110;-77;2
-476;-245;2
-198;39;1
-312;5;2
-82;45;1
-421;-128;2
